trade_date,source,price_basis,open,high,low,close,close_vintage,listed_vol_t,listed_amt_cny,listed_vwap,block_vol_t,block_amt_cny,block_vwap,auction_vol_t,auction_amt_cny,total_vol_t,total_amt_cny,total_vwap,cum_vol_t,cum_amt_cny
2025-12-02,seee,composite,58.64,60.07,58.16,59.75,,626682.0,37490267.9,59.8234,240000.0,14400000.0,60.0,0.0,0.0,866682.0,51890267.9,59.8723,820824500.0,54758344426.46
2025-12-03,seee,composite,59.66,60.13,59.56,59.9,,639256.0,38268042.1,59.8634,226790.0,12472500.0,54.9958,0.0,0.0,866046.0,50740542.1,58.5887,821690546.0,54809084968.56
2025-12-04,seee,composite,58.92,60.12,58.92,60.03,,629497.0,37685005.94,59.8653,621671.0,35709835.64,57.4417,0.0,0.0,1251168.0,73394841.58,58.6611,822941714.0,54882479810.14
2025-12-05,seee,composite,60.05,60.12,59.81,60.06,,605212.0,36333749.98,60.0347,954681.0,55618842.3,58.2591,0.0,0.0,1559893.0,91952592.28,58.948,824501607.0,54974432402.42
2025-12-08,seee,composite,59.45,60.2,59.45,60.16,,512841.0,30742957.1,59.9464,1804531.0,106761248.0,59.1629,0.0,0.0,2317372.0,137504205.1,59.3363,826818979.0,55111936607.52
2025-12-09,seee,composite,60.16,60.17,58.7,59.5,,707913.0,42225260.06,59.6475,1940000.0,115902000.0,59.7433,0.0,0.0,2647913.0,158127260.06,59.7177,829466892.0,55270063867.58
2025-12-10,seee,composite,59.55,59.55,58.7,58.9,,275733.0,16128422.19,58.4929,570500.0,37758850.0,66.1855,0.0,0.0,846233.0,53887272.19,63.679,830313125.0,55323951139.77
2025-12-11,seee,composite,58.04,58.08,56.32,57.41,,899947.0,51411027.28,57.1267,165000.0,8910000.0,54.0,0.0,0.0,1064947.0,60321027.28,56.6423,831378072.0,55384272167.05
2025-12-12,seee,composite,57.43,58.64,57.43,58.03,,785879.0,46054879.97,58.603,390500.0,22716295.0,58.1723,0.0,0.0,1176379.0,68771174.97,58.46,832554451.0,55453043342.02
2025-12-15,seee,composite,57.86,58.18,57.74,57.9,,1013360.0,59400316.65,58.6172,200000.0,10740000.0,53.7,0.0,0.0,1213360.0,70140316.65,57.8067,833767811.0,55523183658.67
2025-12-16,seee,composite,58.01,58.9,57.98,58.71,,857620.0,50602496.04,59.0034,1454803.0,84384373.28,58.004,0.0,0.0,2312423.0,134986869.32,58.3746,836080234.0,55658170527.99
2025-12-17,seee,composite,58.59,59.19,58.59,59.09,,1994276.0,119488335.13,59.9156,1031235.0,60426774.1,58.5965,0.0,0.0,3025511.0,179915109.23,59.466,839105745.0,55838085637.22
2025-12-18,seee,composite,59.1,61.3,59.1,60.65,,812775.0,49550035.47,60.964,710789.0,44155120.0,62.1213,0.0,0.0,1523564.0,93705155.47,61.5039,840629309.0,55931790792.69
2025-12-19,seee,composite,60.85,62.98,60.85,62.4,,590441.0,38613954.4,65.3985,1063519.0,62272023.81,58.5528,0.0,0.0,1653960.0,100885978.21,60.9966,842283269.0,56032676770.9
2025-12-22,seee,composite,61.72,64.63,61.72,63.52,,503066.0,33431511.95,66.4555,2021548.0,120472884.5,59.5944,0.0,0.0,2524614.0,153904396.45,60.9616,844807883.0,56186581167.35
2025-12-23,seee,composite,62.17,67.97,62.01,67.0,,763174.0,53135694.48,69.6246,2810773.0,196827975.0,70.0263,0.0,0.0,3573947.0,249963669.48,69.9405,848381830.0,56436544836.83
2025-12-24,seee,composite,66.54,70.72,66.0,68.89,,1186352.0,86392187.08,72.8217,2275234.0,165095890.86,72.5622,0.0,0.0,3461586.0,251488077.94,72.6511,851843416.0,56688032914.77
2025-12-25,seee,composite,67.79,73.26,67.79,72.58,,1097636.0,88735764.28,80.8426,1969110.0,147741397.48,75.0295,0.0,0.0,3066746.0,236477161.76,77.1101,854910162.0,56924510076.53
2025-12-26,seee,composite,70.96,76.34,70.3,72.35,,304440.0,22799832.16,74.8911,2724282.0,207730520.06,76.2515,0.0,0.0,3028722.0,230530352.22,76.1147,857938884.0,57155040428.75
2025-12-29,seee,composite,71.12,71.58,70.18,71.12,,815043.0,58657344.9,71.9684,981949.0,69018666.8,70.2874,0.0,0.0,1796992.0,127676011.7,71.0498,859735876.0,57282716440.45
2025-12-30,seee,composite,71.32,73.24,71.32,72.87,,1065532.0,77823593.23,73.0373,3100000.0,228860000.0,73.8258,0.0,0.0,4165532.0,306683593.23,73.6241,863901408.0,57589400033.68
2025-12-31,seee,composite,73.06,75.99,72.87,74.63,,865112.0,65578197.89,75.8031,100000.0,7640000.0,76.4,0.0,0.0,965112.0,73218197.89,75.865,864866520.0,57662618231.57
2026-01-05,seee,composite,74.63,74.63,74.63,74.63,,1000.0,76390.0,76.39,0.0,0.0,,0.0,0.0,1000.0,76390.0,76.39,864867520.0,57662694621.57
2026-01-06,seee,composite,74.63,74.63,74.63,74.63,,5316.0,378510.0,71.202,100000.0,8000000.0,80.0,0.0,0.0,105316.0,8378510.0,79.5559,864972836.0,57671073131.57
2026-01-07,seee,composite,78.5,79.19,74.0,77.97,,324311.0,25286503.5,77.9699,3046405.0,229982688.0,75.4931,0.0,0.0,3370716.0,255269191.5,75.7314,868343552.0,57926342323.07
2026-01-08,seee,composite,78.0,83.0,78.0,78.61,,57000.0,4481000.0,78.614,706626.0,50747560.0,71.8167,0.0,0.0,763626.0,55228560.0,72.3241,869107178.0,57981570883.07
2026-01-09,seee,composite,78.0,78.0,72.5,75.96,,147410.0,11059230.0,75.0236,300000.0,22000000.0,73.3333,0.0,0.0,447410.0,33059230.0,73.8902,869554588.0,58014630113.07
2026-01-12,seee,composite,78.19,83.4,78.19,78.31,,43930.0,3440096.7,78.3086,400000.0,29435000.0,73.5875,0.0,0.0,443930.0,32875096.7,74.0547,869998518.0,58047505209.77
2026-01-13,seee,composite,78.31,,,78.31,,0.0,0.0,,1070000.0,67129000.0,62.7374,0.0,0.0,1070000.0,67129000.0,62.7374,871068518.0,58114634209.77
2026-01-14,seee,composite,72.5,72.5,72.5,72.5,,13700.0,993250.0,72.5,572000.0,35780000.0,62.5524,0.0,0.0,585700.0,36773250.0,62.7851,871654218.0,58151407459.77
2026-01-15,seee,composite,78.5,78.5,78.5,78.5,,60000.0,4710000.0,78.5,100000.0,6800000.0,68.0,0.0,0.0,160000.0,11510000.0,71.9375,871814218.0,58162917459.77
2026-01-16,seee,composite,78.5,,,78.5,,0.0,0.0,,700000.0,50730000.0,72.4714,0.0,0.0,700000.0,50730000.0,72.4714,872514218.0,58213647459.77
2026-01-19,seee,composite,81.0,81.0,81.0,81.0,,46947.0,3718813.0,79.213,100000.0,7900000.0,79.0,0.0,0.0,146947.0,11618813.0,79.0681,872661165.0,58225266272.77
2026-01-20,seee,composite,73.0,73.0,73.0,73.0,,51643.0,3769939.0,73.0,200000.0,13800000.0,69.0,0.0,0.0,251643.0,17569939.0,69.8209,872912808.0,58242836211.77
2026-01-21,seee,composite,78.5,80.3,78.5,78.6,,62500.0,4912500.0,78.6,570000.0,35385000.0,62.0789,0.0,0.0,632500.0,40297500.0,63.7115,873545308.0,58283133711.77
2026-01-22,seee,composite,73.0,79.0,73.0,77.27,,75839.0,5860172.0,77.2712,860000.0,64047000.0,74.4733,0.0,0.0,935839.0,69907172.0,74.7,874481147.0,58353040883.77
2026-01-23,seee,composite,81.0,81.0,81.0,81.0,,58236.0,4635579.6,79.5999,400000.0,32100000.0,80.25,0.0,0.0,458236.0,36735579.6,80.1674,874939383.0,58389776463.37
2026-01-26,seee,composite,81.0,82.0,81.0,81.79,,2439.0,199498.0,81.795,0.0,0.0,,0.0,0.0,2439.0,199498.0,81.795,874941822.0,58389975961.37
2026-01-27,seee,composite,78.0,78.5,78.0,78.48,,111515.0,8750938.5,78.4732,0.0,0.0,,0.0,0.0,111515.0,8750938.5,78.4732,875053337.0,58398726899.87
2026-01-28,seee,composite,75.0,81.0,75.0,78.57,,148090.0,11635516.5,78.5706,500000.0,38938000.0,77.876,0.0,0.0,648090.0,50573516.5,78.0347,875701427.0,58449300416.37
2026-01-29,seee,composite,78.0,79.0,78.0,78.5,,2.0,157.0,78.5,0.0,0.0,,0.0,0.0,2.0,157.0,78.5,875701429.0,58449300573.37
2026-01-30,seee,composite,79.0,79.0,79.0,79.0,,100.0,7900.0,79.0,100000.0,8040000.0,80.4,0.0,0.0,100100.0,8047900.0,80.3986,875801529.0,58457348473.37
2026-02-02,seee,composite,81.0,81.0,79.0,81.0,,19010.0,1539790.0,80.9989,0.0,0.0,,0.0,0.0,19010.0,1539790.0,80.9989,875820539.0,58458888263.37
2026-02-03,seee,composite,,,,81.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,875820539.0,58458888263.37
2026-02-04,seee,composite,81.0,81.0,78.0,78.74,,82930.0,6529489.0,78.7349,0.0,0.0,,0.0,0.0,82930.0,6529489.0,78.7349,875903469.0,58465417752.37
2026-02-05,seee,composite,78.74,,,78.74,,0.0,0.0,,100000.0,7850000.0,78.5,0.0,0.0,100000.0,7850000.0,78.5,876003469.0,58473267752.37
2026-02-06,seee,composite,74.0,81.0,74.0,76.14,,132640.0,10346135.0,78.0016,400000.0,31440000.0,78.6,0.0,0.0,532640.0,41786135.0,78.451,876536109.0,58515053887.37
2026-02-09,seee,composite,80.0,82.0,78.0,80.56,,131676.0,10615756.0,80.6203,400000.0,31440000.0,78.6,0.0,0.0,531676.0,42055756.0,79.1003,877067785.0,58557109643.37
2026-02-10,seee,composite,80.56,81.0,80.0,80.5,,32640.0,2628840.0,80.5404,400000.0,31440000.0,78.6,0.0,0.0,432640.0,34068840.0,78.7464,877500425.0,58591178483.37
2026-02-11,seee,composite,78.7,78.7,78.7,78.7,,20000.0,1574000.0,78.7,300000.0,23590000.0,78.6333,0.0,0.0,320000.0,25164000.0,78.6375,877820425.0,58616342483.37
2026-02-12,seee,composite,78.7,,,78.7,,0.0,0.0,,500000.0,32370000.0,64.74,0.0,0.0,500000.0,32370000.0,64.74,878320425.0,58648712483.37
2026-02-13,seee,composite,78.7,78.7,78.7,78.7,,20000.0,1620000.0,81.0,0.0,0.0,,0.0,0.0,20000.0,1620000.0,81.0,878340425.0,58650332483.37
2026-02-24,seee,composite,81.0,81.0,81.0,81.0,,10000.0,810000.0,81.0,0.0,0.0,,0.0,0.0,10000.0,810000.0,81.0,878350425.0,58651142483.37
2026-02-25,seee,composite,81.0,,,81.0,,0.0,0.0,,400000.0,31100000.0,77.75,0.0,0.0,400000.0,31100000.0,77.75,878750425.0,58682242483.37
2026-02-26,seee,composite,81.0,81.0,81.0,81.0,,30000.0,2430000.0,81.0,400000.0,31440000.0,78.6,0.0,0.0,430000.0,33870000.0,78.7674,879180425.0,58716112483.37
2026-02-27,seee,composite,80.5,80.5,80.5,80.5,,7901.0,636030.5,80.5,100000.0,7870000.0,78.7,0.0,0.0,107901.0,8506030.5,78.8318,879288326.0,58724618513.87
2026-03-02,seee,composite,80.5,,,80.5,,0.0,0.0,,200000.0,16200000.0,81.0,0.0,0.0,200000.0,16200000.0,81.0,879488326.0,58740818513.87
2026-03-03,seee,composite,80.5,81.5,80.5,80.55,,10500.0,845750.0,80.5476,100000.0,8100000.0,81.0,0.0,0.0,110500.0,8945750.0,80.957,879598826.0,58749764263.87
2026-03-04,seee,composite,81.5,81.5,80.5,80.7,,50000.0,4035000.0,80.7,0.0,0.0,,0.0,0.0,50000.0,4035000.0,80.7,879648826.0,58753799263.87
2026-03-05,seee,composite,83.2,83.2,80.5,81.85,,100000.0,8185000.0,81.85,0.0,0.0,,0.0,0.0,100000.0,8185000.0,81.85,879748826.0,58761984263.87
2026-03-06,seee,composite,81.85,,,81.85,,0.0,0.0,,100000.0,8200000.0,82.0,0.0,0.0,100000.0,8200000.0,82.0,879848826.0,58770184263.87
2026-03-09,seee,composite,82.8,82.8,82.8,82.8,,1851.0,153262.8,82.8,0.0,0.0,,0.0,0.0,1851.0,153262.8,82.8,879850677.0,58770337526.67
2026-03-10,seee,composite,82.0,82.0,82.0,82.0,,10000.0,820000.0,82.0,414650.0,30529658.5,73.6275,0.0,0.0,424650.0,31349658.5,73.8247,880275327.0,58801687185.17
2026-03-11,seee,composite,79.0,79.0,79.0,79.0,,10000.0,790000.0,79.0,500000.0,39820000.0,79.64,0.0,0.0,510000.0,40610000.0,79.6275,880785327.0,58842297185.17
2026-03-12,seee,composite,82.0,82.5,82.0,82.45,,33000.0,2721000.0,82.4545,600000.0,47580000.0,79.3,0.0,0.0,633000.0,50301000.0,79.4645,881418327.0,58892598185.17
2026-03-13,seee,composite,82.5,82.5,80.5,81.83,,3000.0,245500.0,81.8333,600000.0,47630000.0,79.3833,0.0,0.0,603000.0,47875500.0,79.3955,882021327.0,58940473685.17
2026-03-16,seee,composite,81.0,82.0,81.0,81.95,,20000.0,1639000.0,81.95,400000.0,32090000.0,80.225,0.0,0.0,420000.0,33729000.0,80.3071,882441327.0,58974202685.17
2026-03-17,seee,composite,81.5,82.0,81.5,81.58,,61768.0,5039092.0,81.5809,0.0,0.0,,0.0,0.0,61768.0,5039092.0,81.5809,882503095.0,58979241777.17
2026-03-18,seee,composite,81.58,,,81.58,,0.0,0.0,,416187.0,33975427.5,81.635,0.0,0.0,416187.0,33975427.5,81.635,882919282.0,59013217204.67
2026-03-19,seee,composite,82.0,82.0,80.0,80.18,,471056.0,37769022.5,80.1795,0.0,0.0,,0.0,0.0,471056.0,37769022.5,80.1795,883390338.0,59050986227.17
2026-03-20,seee,composite,80.1,80.5,80.1,80.16,,204664.0,16406605.9,80.1636,0.0,0.0,,0.0,0.0,204664.0,16406605.9,80.1636,883595002.0,59067392833.07
2026-03-23,seee,composite,80.8,80.8,80.8,80.8,,20000.0,1616000.0,80.8,0.0,0.0,,0.0,0.0,20000.0,1616000.0,80.8,883615002.0,59069008833.07
2026-03-24,seee,composite,80.0,81.0,80.0,80.22,,140600.0,11278800.0,80.2191,0.0,0.0,,0.0,0.0,140600.0,11278800.0,80.2191,883755602.0,59080287633.07
2026-03-25,seee,composite,79.5,80.0,79.5,79.95,,100700.0,8051150.0,79.9518,0.0,0.0,,0.0,0.0,100700.0,8051150.0,79.9518,883856302.0,59088338783.07
2026-03-26,seee,composite,80.5,80.5,79.5,79.75,,179300.0,14299650.0,79.7526,275350.0,18638441.5,67.69,0.0,0.0,454650.0,32938091.5,72.4471,884310952.0,59121276874.57
2026-03-27,seee,composite,80.0,80.0,79.75,79.9,,17789.0,1421422.75,79.9046,100000.0,8100000.0,81.0,0.0,0.0,117789.0,9521422.75,80.8346,884428741.0,59130798297.32
2026-03-30,seee,composite,80.0,80.0,79.6,79.91,,56600.0,4522760.0,79.9074,280000.0,15680000.0,56.0,0.0,0.0,336600.0,20202760.0,60.0201,884765341.0,59151001057.32
2026-03-31,seee,composite,79.8,79.8,79.5,79.54,,27800.0,2211200.0,79.5396,0.0,0.0,,0.0,0.0,27800.0,2211200.0,79.5396,884793141.0,59153212257.32
2026-04-01,seee,composite,,,,79.54,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,884793141.0,59153212257.32
2026-04-02,seee,composite,79.54,,,79.54,,0.0,0.0,,100000.0,8100000.0,81.0,0.0,0.0,100000.0,8100000.0,81.0,884893141.0,59161312257.32
2026-04-03,seee,composite,80.0,80.0,79.5,79.87,,62978.0,5029942.2,79.8682,0.0,0.0,,0.0,0.0,62978.0,5029942.2,79.8682,884956119.0,59166342199.52
2026-04-07,seee,composite,,,,79.87,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,884956119.0,59166342199.52
2026-04-08,seee,composite,79.5,79.6,79.5,79.55,,41314.0,3286594.4,79.5516,0.0,0.0,,0.0,0.0,41314.0,3286594.4,79.5516,884997433.0,59169628793.92
2026-04-09,seee,composite,78.0,79.9,78.0,79.52,,61780.0,4912640.0,79.5183,600000.0,43650000.0,72.75,0.0,0.0,661780.0,48562640.0,73.3818,885659213.0,59218191433.92
2026-04-10,seee,composite,79.5,79.6,79.5,79.5,,56022.0,4453949.0,79.5036,500000.0,40340000.0,80.68,0.0,0.0,556022.0,44793949.0,80.5615,886215235.0,59262985382.92
2026-04-13,seee,composite,80.0,80.0,79.5,79.54,,34952.0,2780110.0,79.5408,0.0,0.0,,0.0,0.0,34952.0,2780110.0,79.5408,886250187.0,59265765492.92
2026-04-14,seee,composite,79.8,79.8,79.4,79.52,,32000.0,2544700.0,79.5219,100000.0,7960000.0,79.6,0.0,0.0,132000.0,10504700.0,79.5811,886382187.0,59276270192.92
2026-04-15,seee,composite,78.0,78.6,77.6,78.02,,57000.0,4447200.0,78.0211,450000.0,30420000.0,67.6,0.0,0.0,507000.0,34867200.0,68.7716,886889187.0,59311137392.92
2026-04-16,seee,composite,78.9,79.2,78.9,78.93,,55000.0,4341000.0,78.9273,550000.0,43410000.0,78.9273,0.0,0.0,605000.0,47751000.0,78.9273,887494187.0,59358888392.92
2026-04-17,seee,composite,79.5,79.6,79.5,79.56,,11548.0,918720.8,79.5567,200000.0,14650000.0,73.25,0.0,0.0,211548.0,15568720.8,73.5943,887705735.0,59374457113.72
2026-04-20,seee,composite,78.9,79.0,77.9,78.61,,278700.0,21908300.0,78.6089,1420000.0,107338000.0,75.5901,0.0,0.0,1698700.0,129246300.0,76.0854,889404435.0,59503703413.72
2026-04-21,seee,composite,78.0,78.0,75.0,76.14,,171000.0,13020500.0,76.1433,621862.0,46378772.36,74.5805,0.0,0.0,792862.0,59399272.36,74.9175,890197297.0,59563102686.08
2026-04-22,seee,composite,76.0,78.0,75.7,75.81,,182999.0,13873724.2,75.8131,800000.0,54819000.0,68.5238,0.0,0.0,982999.0,68692724.2,69.8808,891180296.0,59631795410.28
2026-04-23,seee,composite,79.5,79.5,75.5,76.22,,320801.0,24452158.5,76.2222,500000.0,31825000.0,63.65,0.0,0.0,820801.0,56277158.5,68.5637,892001097.0,59688072568.78
2026-04-24,seee,composite,77.5,78.0,77.5,77.59,,121700.0,9442600.0,77.5892,0.0,0.0,,0.0,0.0,121700.0,9442600.0,77.5892,892122797.0,59697515168.78
2026-04-27,seee,composite,79.3,79.5,78.5,79.0,,20001.0,1580019.5,78.997,282558.0,19419816.7,68.7286,0.0,0.0,302559.0,20999836.2,69.4074,892425356.0,59718515004.98
2026-04-28,seee,composite,78.0,79.2,78.0,78.3,,236912.0,18551136.0,78.3039,311142.0,24247518.9,77.9307,0.0,0.0,548054.0,42798654.9,78.092,892973410.0,59761313659.88
2026-04-29,seee,composite,78.5,80.0,78.5,78.89,,304735.0,24040063.2,78.8884,297442.0,21568034.0,72.5117,0.0,0.0,602177.0,45608097.2,75.7387,893575587.0,59806921757.08
2026-04-30,seee,composite,79.5,80.0,79.3,79.5,,132000.0,10494500.0,79.5038,100000.0,7700000.0,77.0,0.0,0.0,232000.0,18194500.0,78.4246,893807587.0,59825116257.08
2026-05-06,seee,composite,80.0,80.5,80.0,80.01,,57500.0,4600500.0,80.0087,0.0,0.0,,0.0,0.0,57500.0,4600500.0,80.0087,893865087.0,59829716757.08
2026-05-07,seee,composite,80.0,80.0,80.0,80.0,,36000.0,2880000.0,80.0,430000.0,33549000.0,78.0209,0.0,0.0,466000.0,36429000.0,78.1738,894331087.0,59866145757.08
2026-05-08,seee,composite,79.9,80.8,79.9,80.06,,81400.0,6517170.0,80.0635,600000.0,46380000.0,77.3,0.0,0.0,681400.0,52897170.0,77.6301,895012487.0,59919042927.08
2026-05-11,seee,composite,80.1,81.5,80.1,81.06,,239200.0,19390450.0,81.0638,300000.0,22430000.0,74.7667,0.0,0.0,539200.0,41820450.0,77.5602,895551687.0,59960863377.08
2026-05-12,seee,composite,81.5,82.5,81.5,82.1,,219167.0,17993344.0,82.0988,400000.0,32690000.0,81.725,0.0,0.0,619167.0,50683344.0,81.8573,896170854.0,60011546721.08
2026-05-13,seee,composite,73.89,83.5,73.89,82.56,,221189.0,18261237.0,82.5594,350000.0,29070000.0,83.0571,0.0,0.0,571189.0,47331237.0,82.8644,896742043.0,60058877958.08
2026-05-14,seee,composite,84.0,85.0,82.7,83.95,,142000.0,11920190.0,83.945,335715.0,25025957.7,74.5452,0.0,0.0,477715.0,36946147.7,77.3393,897219758.0,60095824105.78
2026-05-15,seee,composite,85.0,85.01,84.22,84.91,,405165.0,34401115.0,84.9064,400000.0,31168000.0,77.92,0.0,0.0,805165.0,65569115.0,81.4356,898024923.0,60161393220.78
2026-05-18,seee,composite,84.4,84.4,82.1,84.08,,56510.0,4751464.0,84.0818,100000.0,8350000.0,83.5,0.0,0.0,156510.0,13101464.0,83.7101,898181433.0,60174494684.78
2026-05-19,seee,composite,84.99,85.0,82.0,82.64,,220348.0,18209374.0,82.6392,550000.0,46115000.0,83.8455,0.0,0.0,770348.0,64324374.0,83.5004,898951781.0,60238819058.78
2026-05-20,seee,composite,82.1,82.1,81.6,81.7,,120000.0,9803500.0,81.6958,200000.0,16300000.0,81.5,0.0,0.0,320000.0,26103500.0,81.5734,899271781.0,60264922558.78
2026-05-21,seee,composite,81.0,81.15,80.15,80.43,,310104.0,24942779.2,80.4336,548800.0,42546350.0,77.5261,0.0,0.0,858904.0,67489129.2,78.5759,900130685.0,60332411687.98
2026-05-22,seee,composite,80.12,81.0,80.1,80.16,,160500.0,12865100.0,80.1564,700000.0,55880000.0,79.8286,1000.0,80430.0,861500.0,68825530.0,79.8903,900992185.0,60401237217.98
2026-05-25,seee,composite,80.1,80.5,80.0,80.09,,91100.0,7296056.0,80.0884,200000.0,16280000.0,81.4,0.0,0.0,291100.0,23576056.0,80.9895,901283285.0,60424813273.98
2026-05-26,seee,composite,79.5,80.2,79.5,80.01,,268840.0,21510780.4,80.0133,450000.0,35850000.0,79.6667,0.0,0.0,718840.0,57360780.4,79.7963,902002125.0,60482174054.38
2026-05-27,seee,composite,80.0,80.2,80.0,80.06,,357798.0,28646992.78,80.0647,300000.0,24005000.0,80.0167,0.0,0.0,657798.0,52651992.78,80.0428,902659923.0,60534826047.16
2026-05-28,seee,composite,79.5,81.0,79.5,80.3,,364524.0,29270984.0,80.2992,950000.0,72714000.0,76.5411,0.0,0.0,1314524.0,101984984.0,77.5832,903974447.0,60636811031.16
2026-05-29,seee,composite,80.3,83.0,80.3,80.77,,411988.0,33274691.35,80.7662,529196.0,41169876.0,77.797,0.0,0.0,941184.0,74444567.35,79.0967,904915631.0,60711255598.51
2026-06-01,seee,composite,82.5,82.5,81.1,82.01,,195250.0,16012925.0,82.0124,500000.0,33116000.0,66.232,0.0,0.0,695250.0,49128925.0,70.6637,905610881.0,60760384523.51
2026-06-02,seee,composite,81.5,82.1,81.5,81.84,,195290.0,15982180.0,81.8382,500000.0,40520000.0,81.04,0.0,0.0,695290.0,56502180.0,81.2642,906306171.0,60816886703.51
2026-06-03,seee,composite,82.0,82.0,81.51,81.97,,107290.0,8794800.0,81.9722,210000.0,16136400.0,76.84,0.0,0.0,317290.0,24931200.0,78.5754,906623461.0,60841817903.51
2026-06-04,seee,composite,82.1,82.1,82.0,82.03,,118962.0,9758333.0,82.029,300000.0,24545000.0,81.8167,0.0,0.0,418962.0,34303333.0,81.877,907042423.0,60876121236.51
2026-06-05,seee,composite,85.5,85.5,82.01,82.87,,96000.0,7955300.0,82.8677,200000.0,16500000.0,82.5,0.0,0.0,296000.0,24455300.0,82.6193,907338423.0,60900576536.51
2026-06-08,seee,composite,82.2,82.3,82.2,82.25,,75512.0,6211037.6,82.2523,300000.0,24448000.0,81.4933,0.0,0.0,375512.0,30659037.6,81.646,907713935.0,60931235574.11
2026-06-09,seee,composite,82.5,82.5,82.0,82.3,,135681.0,11166777.5,82.3017,0.0,0.0,,0.0,0.0,135681.0,11166777.5,82.3017,907849616.0,60942402351.61
2026-06-10,seee,composite,81.6,81.95,81.0,81.64,,241000.0,19675650.0,81.6417,620000.0,50499200.0,81.4503,0.0,0.0,861000.0,70174850.0,81.5039,908710616.0,61012577201.61
2026-06-11,seee,composite,81.0,81.8,80.5,81.23,,100917.0,8197152.1,81.2267,300000.0,24260000.0,80.8667,0.0,0.0,400917.0,32457152.1,80.9573,909111533.0,61045034353.71
2026-06-12,seee,composite,81.0,81.9,81.0,81.42,,238000.0,19378450.0,81.4221,200000.0,16250000.0,81.25,0.0,0.0,438000.0,35628450.0,81.3435,909549533.0,61080662803.71
2026-06-15,seee,composite,81.0,81.6,81.0,81.45,,197024.0,16047518.4,81.4496,200000.0,16150000.0,80.75,0.0,0.0,397024.0,32197518.4,81.0972,909946557.0,61112860322.11
2026-06-16,seee,composite,82.5,82.5,81.5,81.81,,420650.0,34414665.0,81.8131,400000.0,32600000.0,81.5,0.0,0.0,820650.0,67014665.0,81.6605,910767207.0,61179874987.11
2026-06-17,seee,composite,82.5,82.5,82.0,82.04,,219430.0,18001853.0,82.0392,400000.0,32545000.0,81.3625,0.0,0.0,619430.0,50546853.0,81.6022,911386637.0,61230421840.11
2026-06-18,seee,composite,82.5,82.5,82.2,82.34,,350200.0,28834100.0,82.3361,200000.0,16393000.0,81.965,0.0,0.0,550200.0,45227100.0,82.2012,911936837.0,61275648940.11
2026-06-22,seee,composite,81.8,82.26,81.8,82.05,,293000.0,24041300.0,82.0522,350000.0,28745000.0,82.1286,0.0,0.0,643000.0,52786300.0,82.0938,912579837.0,61328435240.11
2026-06-23,seee,composite,82.0,83.2,82.0,82.41,,505500.0,41658534.8,82.4106,420000.0,31807800.0,75.7329,0.0,0.0,925500.0,73466334.8,79.3802,913505337.0,61401901574.91
2026-06-24,seee,composite,82.5,83.0,82.5,82.68,,367858.0,30414000.74,82.6786,394000.0,31688000.0,80.4264,0.0,0.0,761858.0,62102000.74,81.5139,914267195.0,61464003575.65
2026-06-25,seee,composite,83.45,83.45,83.0,83.12,,283067.0,23528571.0,83.1201,1140000.0,94195000.0,82.6272,0.0,0.0,1423067.0,117723571.0,82.7252,915690262.0,61581727146.65
2026-06-26,seee,composite,83.0,85.0,83.0,83.11,,533900.0,44372130.0,83.1094,950000.0,76222000.0,80.2337,0.0,0.0,1483900.0,120594130.0,81.2684,917174162.0,61702321276.65
2026-06-29,seee,composite,83.0,83.3,83.0,83.14,,81431.0,6769872.2,83.1363,400000.0,28500000.0,71.25,0.0,0.0,481431.0,35269872.2,73.2605,917655593.0,61737591148.85
2026-06-30,seee,composite,83.15,83.6,83.0,83.34,,169500.0,14126800.0,83.344,0.0,0.0,,0.0,0.0,169500.0,14126800.0,83.344,917825093.0,61751717948.85
2026-07-01,seee,composite,83.55,84.2,83.55,83.9,,56500.0,4740575.0,83.904,150000.0,12201000.0,81.34,0.0,0.0,206500.0,16941575.0,82.0415,918031593.0,61768659523.85
2026-07-02,seee,composite,84.01,85.0,84.01,84.82,,145900.0,12375754.0,84.8235,500000.0,39920000.0,79.84,0.0,0.0,645900.0,52295754.0,80.9657,918677493.0,61820955277.85
2026-07-03,seee,composite,85.3,86.0,85.3,85.72,,95700.0,8203630.0,85.7224,679957.0,45514445.8,66.9372,0.0,0.0,775657.0,53718075.8,69.2549,919453150.0,61874673353.65
2026-07-06,seee,composite,85.9,86.5,85.9,86.22,,155119.0,13374026.7,86.2179,300000.0,25578000.0,85.26,0.0,0.0,455119.0,38952026.7,85.5865,919908269.0,61913625380.35
2026-07-07,seee,composite,86.48,86.5,86.2,86.36,,106159.0,9168358.19,86.3644,620000.0,53286000.0,85.9452,0.0,0.0,726159.0,62454358.19,86.0065,920634428.0,61976079738.54
2026-07-08,seee,composite,86.36,86.5,86.0,86.24,,399415.0,34445582.78,86.2401,680000.0,58434600.0,85.9332,0.0,0.0,1079415.0,92880182.78,86.0468,921713843.0,62068959921.32
