date_cst,hour_cst,vintage,wind10_fc,wind100_fc,dswrf_fc,wind10_an,wind100_an,dswrf_an,e_wind10,e_wind100,e_dswrf,wind10_fc_cw,wind100_fc_cw,dswrf_fc_cw,wind10_an_cw,wind100_an_cw,dswrf_an_cw,e_wind10_cw,e_wind100_cw,e_dswrf_cw
2022-02-19,19,d1_00z,4.5215,7.2290,0.0192,4.4475,7.1082,0.0186,0.0740,0.1208,0.0006,5.8665,8.6916,0.0199,5.8146,8.6573,0.0147,0.0520,0.0344,0.0052
2022-02-19,19,d1_12z,4.3573,6.9855,0.0199,4.4475,7.1082,0.0186,-0.0902,-0.1228,0.0013,5.7428,8.5533,0.0156,5.8146,8.6573,0.0147,-0.0717,-0.1040,0.0009
2022-02-19,20,d1_00z,3.9867,6.4579,0.0231,3.8383,6.1377,0.0235,0.1484,0.3203,-0.0003,5.2622,7.9053,0.0243,5.1273,7.8137,0.0207,0.1349,0.0916,0.0036
2022-02-19,20,d1_12z,3.8097,6.1459,0.0213,3.8383,6.1377,0.0235,-0.0285,0.0082,-0.0022,5.0877,7.7184,0.0207,5.1273,7.8137,0.0207,-0.0397,-0.0953,0.0000
2022-02-19,21,d1_00z,3.4778,5.5780,0.0000,3.4751,5.4570,0.0000,0.0027,0.1210,0.0000,4.5422,6.8679,0.0000,4.7551,7.2971,0.0000,-0.2129,-0.4292,0.0000
2022-02-19,21,d1_12z,3.4412,5.4365,0.0000,3.4751,5.4570,0.0000,-0.0340,-0.0205,0.0000,4.7174,7.1540,0.0000,4.7551,7.2971,0.0000,-0.0377,-0.1431,0.0000
2022-02-19,22,d1_00z,3.1894,4.9417,0.0000,3.3479,5.1315,0.0000,-0.1585,-0.1898,0.0000,4.2920,6.4302,0.0000,4.5187,6.9032,0.0000,-0.2268,-0.4730,0.0000
2022-02-19,22,d1_12z,3.2950,5.0684,0.0000,3.3479,5.1315,0.0000,-0.0530,-0.0630,0.0000,4.4054,6.6329,0.0000,4.5187,6.9032,0.0000,-0.1134,-0.2703,0.0000
2022-02-19,23,d1_00z,3.1177,4.7102,0.0000,3.2880,5.0380,0.0000,-0.1704,-0.3278,0.0000,4.2338,6.3443,0.0000,4.5019,6.7733,0.0000,-0.2681,-0.4289,0.0000
2022-02-19,23,d1_12z,3.2653,5.0107,0.0000,3.2880,5.0380,0.0000,-0.0228,-0.0273,0.0000,4.2428,6.3555,0.0000,4.5019,6.7733,0.0000,-0.2591,-0.4178,0.0000
2022-02-20,0,d1_00z,3.2877,5.1279,0.0000,3.2725,5.0299,0.0000,0.0152,0.0980,0.0000,4.4312,6.7188,0.0000,4.5070,6.7315,0.0000,-0.0757,-0.0127,0.0000
2022-02-20,0,d1_12z,3.2725,5.0299,0.0000,3.2725,5.0299,0.0000,0.0000,0.0000,0.0000,4.5070,6.7315,0.0000,4.5070,6.7315,0.0000,0.0000,0.0000,0.0000
2022-02-20,1,d1_00z,3.3209,5.2519,0.0000,3.2780,5.0926,0.0000,0.0430,0.1594,0.0000,4.4165,6.7255,0.0000,4.4209,6.6506,0.0000,-0.0044,0.0749,0.0000
2022-02-20,1,d1_12z,3.2780,5.0926,0.0000,3.2780,5.0926,0.0000,0.0000,0.0000,0.0000,4.4209,6.6506,0.0000,4.4209,6.6506,0.0000,0.0000,0.0000,0.0000
2022-02-20,2,d1_00z,3.3505,5.3971,0.0000,3.2658,5.1730,0.0000,0.0848,0.2241,0.0000,4.5393,7.0005,0.0000,4.2777,6.5480,0.0000,0.2616,0.4526,0.0000
2022-02-20,2,d1_12z,3.2768,5.1717,0.0000,3.2658,5.1730,0.0000,0.0110,-0.0013,0.0000,4.3257,6.5813,0.0000,4.2777,6.5480,0.0000,0.0480,0.0333,0.0000
2022-02-20,3,d1_00z,3.3935,5.5116,0.0000,3.3314,5.3660,0.0000,0.0621,0.1456,0.0000,4.6609,7.1438,0.0000,4.3223,6.6552,0.0000,0.3385,0.4886,0.0000
2022-02-20,3,d1_12z,3.3380,5.3459,0.0000,3.3314,5.3660,0.0000,0.0065,-0.0201,0.0000,4.3879,6.7218,0.0000,4.3223,6.6552,0.0000,0.0656,0.0666,0.0000
2022-02-20,4,d1_00z,3.3276,5.4320,0.0000,3.3575,5.5031,0.0000,-0.0299,-0.0710,0.0000,4.4942,6.8686,0.0000,4.3671,6.7851,0.0000,0.1271,0.0835,0.0000
2022-02-20,4,d1_12z,3.3463,5.4515,0.0000,3.3575,5.5031,0.0000,-0.0112,-0.0516,0.0000,4.4031,6.8213,0.0000,4.3671,6.7851,0.0000,0.0360,0.0362,0.0000
2022-02-20,5,d1_00z,3.1670,5.1937,0.0000,3.2508,5.3572,0.0000,-0.0838,-0.1635,0.0000,4.0470,6.1447,0.0000,4.1271,6.4197,0.0000,-0.0800,-0.2750,0.0000
2022-02-20,5,d1_12z,3.2182,5.2588,0.0000,3.2508,5.3572,0.0000,-0.0326,-0.0984,0.0000,4.1271,6.3900,0.0000,4.1271,6.4197,0.0000,0.0000,-0.0297,0.0000
2022-02-20,6,d1_00z,2.9841,4.8762,0.0000,3.0787,5.0599,0.0000,-0.0946,-0.1837,0.0000,3.6001,5.4577,0.0000,3.6623,5.6943,0.0000,-0.0621,-0.2366,0.0000
2022-02-20,6,d1_12z,3.0371,4.9478,0.0000,3.0787,5.0599,0.0000,-0.0416,-0.1121,0.0000,3.6658,5.6719,0.0000,3.6623,5.6943,0.0000,0.0035,-0.0224,0.0000
2022-02-20,7,d1_00z,2.8453,4.6181,0.9471,2.8980,4.7188,0.9429,-0.0527,-0.1007,0.0042,3.2594,4.8673,0.3657,3.3223,5.0507,0.3646,-0.0629,-0.1833,0.0012
2022-02-20,7,d1_12z,2.8579,4.6106,0.9436,2.8980,4.7188,0.9429,-0.0401,-0.1083,0.0006,3.3107,5.0137,0.3652,3.3223,5.0507,0.3646,-0.0116,-0.0370,0.0006
2022-02-20,8,d1_00z,2.7585,4.4071,81.8212,2.8019,4.3783,81.1171,-0.0434,0.0287,0.7041,3.2541,4.5689,75.1240,3.3009,4.7062,74.6269,-0.0469,-0.1373,0.4971
2022-02-20,8,d1_12z,2.7895,4.3293,81.2739,2.8019,4.3783,81.1171,-0.0124,-0.0491,0.1569,3.3781,4.7430,74.6591,3.3009,4.7062,74.6269,0.0771,0.0368,0.0322
2022-02-20,9,d1_00z,3.4223,4.3389,281.8744,3.4356,4.3197,282.3101,-0.0134,0.0192,-0.4356,3.8244,4.7327,275.5157,3.9272,4.8754,276.3610,-0.1028,-0.1427,-0.8453
2022-02-20,9,d1_12z,3.4449,4.3321,280.6787,3.4356,4.3197,282.3101,0.0093,0.0124,-1.6313,4.0678,5.0423,274.6441,3.9272,4.8754,276.3610,0.1406,0.1669,-1.7169
2022-02-20,10,d1_00z,3.8564,4.7814,472.2547,3.8265,4.6917,473.3639,0.0299,0.0897,-1.1092,4.0769,4.9845,467.8998,4.1208,5.0236,469.5668,-0.0438,-0.0391,-1.6670
2022-02-20,10,d1_12z,3.8448,4.7203,472.8708,3.8265,4.6917,473.3639,0.0183,0.0286,-0.4931,4.2898,5.2347,469.0776,4.1208,5.0236,469.5668,0.1691,0.2111,-0.4892
2022-02-20,11,d1_00z,4.3053,5.3568,620.7034,4.2082,5.1956,621.9624,0.0970,0.1612,-1.2590,4.3423,5.2933,618.8479,4.3598,5.3272,620.7699,-0.0175,-0.0339,-1.9220
2022-02-20,11,d1_12z,4.2314,5.2114,621.3026,4.2082,5.1956,621.9624,0.0232,0.0158,-0.6597,4.4811,5.4500,619.9931,4.3598,5.3272,620.7699,0.1212,0.1227,-0.7768
2022-02-20,12,d1_00z,4.7378,5.9812,710.6321,4.5798,5.7522,712.0701,0.1581,0.2290,-1.4379,4.7183,5.8390,711.5555,4.7282,5.8361,713.3717,-0.0099,0.0029,-1.8162
2022-02-20,12,d1_12z,4.5726,5.7217,711.5971,4.5798,5.7522,712.0701,-0.0072,-0.0305,-0.4729,4.7345,5.8266,713.0758,4.7282,5.8361,713.3717,0.0062,-0.0095,-0.2959
2022-02-20,13,d1_00z,5.1629,6.6036,733.9277,5.0563,6.4550,735.3875,0.1066,0.1486,-1.4598,5.3280,6.6819,737.7476,5.3091,6.6394,739.4672,0.0189,0.0426,-1.7196
2022-02-20,13,d1_12z,5.0318,6.4110,735.0697,5.0563,6.4550,735.3875,-0.0245,-0.0440,-0.3178,5.2333,6.5491,739.4660,5.3091,6.6394,739.4672,-0.0758,-0.0902,-0.0012
2022-02-20,14,d1_00z,5.3991,6.9679,689.0581,5.3366,6.8924,690.2372,0.0625,0.0756,-1.1790,5.6874,7.2115,695.5400,5.5296,6.9954,696.7192,0.1578,0.2161,-1.1792
2022-02-20,14,d1_12z,5.3835,6.9414,690.1189,5.3366,6.8924,690.2372,0.0468,0.0490,-0.1182,5.6735,7.1707,697.0483,5.5296,6.9954,696.7192,0.1439,0.1753,0.3291
2022-02-20,15,d1_00z,5.3995,7.0530,579.9313,5.4612,7.1500,580.4085,-0.0618,-0.0970,-0.4771,5.7515,7.3864,588.4319,5.7062,7.3326,588.3884,0.0453,0.0538,0.0435
2022-02-20,15,d1_12z,5.4459,7.1262,580.6404,5.4612,7.1500,580.4085,-0.0153,-0.0238,0.2319,5.8595,7.4857,589.3282,5.7062,7.3326,588.3884,0.1534,0.1531,0.9398
2022-02-20,16,d1_00z,5.2635,6.9926,416.8907,5.4139,7.2591,416.9876,-0.1504,-0.2664,-0.0969,5.6015,7.2246,426.7810,5.7709,7.5531,426.1674,-0.1694,-0.3285,0.6136
2022-02-20,16,d1_12z,5.3307,7.1253,417.3313,5.4139,7.2591,416.9876,-0.0832,-0.1338,0.3437,5.8758,7.6579,426.9886,5.7709,7.5531,426.1674,0.1049,0.1048,0.8212
2022-02-20,17,d1_00z,4.3087,6.0738,219.5212,4.4736,6.3790,219.3355,-0.1650,-0.3051,0.1857,4.7068,6.3785,229.5864,4.7589,6.6333,228.7927,-0.0521,-0.2548,0.7937
2022-02-20,17,d1_12z,4.4150,6.2903,219.6810,4.4736,6.3790,219.3355,-0.0586,-0.0887,0.3455,5.0587,6.8692,229.4124,4.7589,6.6333,228.7927,0.2998,0.2360,0.6198
2022-02-20,18,d1_00z,2.8812,5.1919,39.6398,3.0163,5.5245,39.4523,-0.1351,-0.3327,0.1875,3.1592,5.4456,44.0482,3.3173,5.7631,43.7097,-0.1581,-0.3175,0.3385
2022-02-20,18,d1_12z,2.9895,5.4347,39.6083,3.0163,5.5245,39.4523,-0.0268,-0.0899,0.1560,3.4094,5.8585,43.9271,3.3173,5.7631,43.7097,0.0921,0.0954,0.2174
2022-02-20,19,d1_00z,2.5136,4.5105,0.0190,2.7267,5.0536,0.0204,-0.2131,-0.5432,-0.0014,2.5739,4.4695,0.0184,2.8552,5.1284,0.0136,-0.2813,-0.6589,0.0048
2022-02-20,19,d1_12z,2.6605,4.8678,0.0200,2.7267,5.0536,0.0204,-0.0663,-0.1859,-0.0004,2.7950,4.9367,0.0160,2.8552,5.1284,0.0136,-0.0601,-0.1917,0.0024
2022-02-20,20,d1_00z,2.3678,4.0973,0.0205,2.6973,4.8266,0.0233,-0.3295,-0.7293,-0.0029,2.3565,3.8715,0.0173,2.6415,4.4973,0.0252,-0.2849,-0.6258,-0.0079
2022-02-20,20,d1_12z,2.5729,4.5827,0.0208,2.6973,4.8266,0.0233,-0.1244,-0.2440,-0.0025,2.4417,4.1359,0.0157,2.6415,4.4973,0.0252,-0.1998,-0.3613,-0.0095
2022-02-20,21,d1_00z,2.3045,3.9543,0.0000,2.6629,4.8275,0.0000,-0.3585,-0.8731,0.0000,2.1940,3.4439,0.0000,2.4834,4.0987,0.0000,-0.2894,-0.6548,0.0000
2022-02-20,21,d1_12z,2.5023,4.4896,0.0000,2.6629,4.8275,0.0000,-0.1606,-0.3379,0.0000,2.2232,3.5957,0.0000,2.4834,4.0987,0.0000,-0.2601,-0.5029,0.0000
2022-02-20,22,d1_00z,2.2552,3.8890,0.0000,2.6963,4.9768,0.0000,-0.4411,-1.0878,0.0000,2.1244,3.1475,0.0000,2.3016,3.7498,0.0000,-0.1772,-0.6023,0.0000
2022-02-20,22,d1_12z,2.5292,4.6099,0.0000,2.6963,4.9768,0.0000,-0.1671,-0.3668,0.0000,2.2369,3.6211,0.0000,2.3016,3.7498,0.0000,-0.0647,-0.1287,0.0000
2022-02-20,23,d1_00z,2.3088,4.0167,0.0000,2.8304,5.2881,0.0000,-0.5216,-1.2714,0.0000,2.1006,3.1117,0.0000,2.5304,4.1218,0.0000,-0.4298,-1.0101,0.0000
2022-02-20,23,d1_12z,2.6726,4.9459,0.0000,2.8304,5.2881,0.0000,-0.1578,-0.3422,0.0000,2.3744,3.9368,0.0000,2.5304,4.1218,0.0000,-0.1560,-0.1851,0.0000
2022-02-21,0,d1_00z,3.0208,5.4875,0.0000,2.8700,5.3721,0.0000,0.1508,0.1153,0.0000,3.0831,5.0814,0.0000,2.6144,4.4451,0.0000,0.4687,0.6363,0.0000
2022-02-21,0,d1_12z,2.8700,5.3721,0.0000,2.8700,5.3721,0.0000,0.0000,0.0000,0.0000,2.6144,4.4451,0.0000,2.6144,4.4451,0.0000,0.0000,0.0000,0.0000
2022-02-21,1,d1_00z,3.2467,5.8447,0.0000,3.0404,5.5582,0.0000,0.2063,0.2865,0.0000,3.8542,6.2283,0.0000,3.1669,5.3665,0.0000,0.6873,0.8617,0.0000
2022-02-21,1,d1_12z,3.0404,5.5582,0.0000,3.0404,5.5582,0.0000,0.0000,0.0000,0.0000,3.1669,5.3665,0.0000,3.1669,5.3665,0.0000,0.0000,0.0000,0.0000
2022-02-21,2,d1_00z,3.3910,6.0645,0.0000,3.1481,5.7349,0.0000,0.2429,0.3297,0.0000,3.9883,6.4992,0.0000,3.4702,5.7705,0.0000,0.5180,0.7287,0.0000
2022-02-21,2,d1_12z,3.1722,5.7902,0.0000,3.1481,5.7349,0.0000,0.0242,0.0553,0.0000,3.4961,5.9163,0.0000,3.4702,5.7705,0.0000,0.0259,0.1458,0.0000
2022-02-21,3,d1_00z,3.4914,6.2718,0.0000,3.2788,5.9279,0.0000,0.2126,0.3439,0.0000,4.1707,6.9011,0.0000,3.6467,5.9603,0.0000,0.5241,0.9408,0.0000
2022-02-21,3,d1_12z,3.2855,5.9563,0.0000,3.2788,5.9279,0.0000,0.0067,0.0284,0.0000,3.6899,6.0792,0.0000,3.6467,5.9603,0.0000,0.0432,0.1189,0.0000
2022-02-21,4,d1_00z,3.5460,6.3918,0.0000,3.4020,6.0469,0.0000,0.1440,0.3449,0.0000,4.2772,7.1521,0.0000,3.7743,6.1500,0.0000,0.5030,1.0021,0.0000
2022-02-21,4,d1_12z,3.3995,6.0618,0.0000,3.4020,6.0469,0.0000,-0.0025,0.0149,0.0000,3.8045,6.2605,0.0000,3.7743,6.1500,0.0000,0.0303,0.1105,0.0000
2022-02-21,5,d1_00z,3.5694,6.3723,0.0000,3.4465,6.0803,0.0000,0.1229,0.2920,0.0000,4.5261,7.4355,0.0000,4.1868,6.6985,0.0000,0.3393,0.7370,0.0000
2022-02-21,5,d1_12z,3.4435,6.1020,0.0000,3.4465,6.0803,0.0000,-0.0030,0.0217,0.0000,4.1928,6.7797,0.0000,4.1868,6.6985,0.0000,0.0061,0.0813,0.0000
2022-02-21,6,d1_00z,3.5344,6.1865,0.0000,3.3452,5.8926,0.0000,0.1892,0.2939,0.0000,4.6317,7.5105,0.0000,4.3353,7.0134,0.0000,0.2964,0.4971,0.0000
2022-02-21,6,d1_12z,3.3725,5.9603,0.0000,3.3452,5.8926,0.0000,0.0273,0.0676,0.0000,4.3800,7.1344,0.0000,4.3353,7.0134,0.0000,0.0446,0.1210,0.0000
2022-02-21,7,d1_00z,3.4779,5.9731,1.1401,3.2779,5.7236,1.1468,0.2000,0.2495,-0.0067,4.5564,7.2962,0.4919,4.3777,7.0037,0.4922,0.1787,0.2926,-0.0002
2022-02-21,7,d1_12z,3.3022,5.7751,1.1385,3.2779,5.7236,1.1468,0.0243,0.0515,-0.0083,4.3992,7.0626,0.4898,4.3777,7.0037,0.4922,0.0215,0.0590,-0.0024
2022-02-21,8,d1_00z,3.4750,5.4060,80.3956,3.2515,5.1122,75.8603,0.2235,0.2938,4.5353,4.6085,6.5677,72.9536,4.3749,6.2700,66.9505,0.2336,0.2977,6.0030
2022-02-21,8,d1_12z,3.3195,5.2511,77.0262,3.2515,5.1122,75.8603,0.0680,0.1389,1.1659,4.5418,6.5232,67.9505,4.3749,6.2700,66.9505,0.1669,0.2532,1.0000
2022-02-21,9,d1_00z,4.1392,5.2737,268.1270,3.8785,4.9158,253.5033,0.2608,0.3579,14.6237,5.2010,6.4615,259.1503,4.9429,6.0739,238.8118,0.2582,0.3876,20.3385
2022-02-21,9,d1_12z,4.0209,5.1325,254.9649,3.8785,4.9158,253.5033,0.1424,0.2167,1.4616,5.1537,6.3914,241.3190,4.9429,6.0739,238.8118,0.2109,0.3175,2.5072
2022-02-21,10,d1_00z,4.1203,4.9843,459.3271,3.7442,4.4942,441.8253,0.3761,0.4901,17.5019,5.0409,6.0669,449.2100,4.7577,5.6395,431.3775,0.2832,0.4273,17.8326
2022-02-21,10,d1_12z,3.9748,4.8128,436.7313,3.7442,4.4942,441.8253,0.2306,0.3186,-5.0939,5.0666,6.0627,423.6266,4.7577,5.6395,431.3775,0.3090,0.4232,-7.7509
2022-02-21,11,d1_00z,4.0453,4.7070,610.4109,3.5579,4.0958,591.2816,0.4874,0.6112,19.1293,4.9990,5.9142,609.9048,4.6071,5.3051,590.8856,0.3919,0.6091,19.0193
2022-02-21,11,d1_12z,3.8396,4.4759,587.0512,3.5579,4.0958,591.2816,0.2817,0.3801,-4.2304,4.9900,5.8518,587.9781,4.6071,5.3051,590.8856,0.3829,0.5467,-2.9075
2022-02-21,12,d1_00z,4.0375,4.6109,696.7117,3.4996,3.9209,682.5988,0.5380,0.6900,14.1129,5.0568,5.9471,697.0468,4.3988,4.9772,680.3603,0.6580,0.9699,16.6865
2022-02-21,12,d1_12z,3.8049,4.3286,671.3910,3.4996,3.9209,682.5988,0.3053,0.4077,-11.2078,4.8613,5.6359,670.4741,4.3988,4.9772,680.3603,0.4624,0.6587,-9.8862
2022-02-21,13,d1_00z,4.0499,4.6185,721.3499,3.5047,3.8889,711.9125,0.5451,0.7296,9.4374,5.1104,6.0001,722.9641,4.2529,4.7788,718.1889,0.8574,1.2213,4.7752
2022-02-21,13,d1_12z,3.7517,4.2151,696.0625,3.5047,3.8889,711.9125,0.2469,0.3262,-15.8500,4.7224,5.4335,698.1263,4.2529,4.7788,718.1889,0.4695,0.6548,-20.0626
2022-02-21,14,d1_00z,4.0491,4.6694,672.8595,3.5281,4.0136,677.3437,0.5210,0.6558,-4.4842,5.2133,6.1622,676.2427,4.3040,4.8768,688.6242,0.9093,1.2854,-12.3815
2022-02-21,14,d1_12z,3.7118,4.1988,662.0732,3.5281,4.0136,677.3437,0.1837,0.1852,-15.2705,4.6790,5.4238,671.0820,4.3040,4.8768,688.6242,0.3750,0.5470,-17.5422
2022-02-21,15,d1_00z,3.9805,4.6408,560.6371,3.5729,4.1233,567.2816,0.4076,0.5175,-6.6445,5.1938,6.1374,566.4605,4.3606,4.9755,576.7888,0.8332,1.1619,-10.3283
2022-02-21,15,d1_12z,3.6703,4.2145,561.8534,3.5729,4.1233,567.2816,0.0975,0.0912,-5.4282,4.7031,5.4650,572.0390,4.3606,4.9755,576.7888,0.3425,0.4895,-4.7498
2022-02-21,16,d1_00z,3.7565,4.4337,400.6539,3.5214,4.1567,400.5579,0.2351,0.2769,0.0960,4.8401,5.7677,409.6496,4.2104,4.8683,408.8083,0.6297,0.8994,0.8413
2022-02-21,16,d1_12z,3.5191,4.1132,405.0892,3.5214,4.1567,400.5579,-0.0023,-0.0436,4.5313,4.4793,5.2610,413.9918,4.2104,4.8683,408.8083,0.2689,0.3927,5.1835
2022-02-21,17,d1_00z,3.3120,4.1365,208.9038,3.1906,4.0916,203.3253,0.1214,0.0450,5.5785,4.1015,5.0898,218.3901,3.7281,4.5895,212.5176,0.3734,0.5002,5.8725
2022-02-21,17,d1_12z,3.1901,3.9915,210.3065,3.1906,4.0916,203.3253,-0.0006,-0.1000,6.9812,3.8837,4.7647,219.2405,3.7281,4.5895,212.5176,0.1556,0.1752,6.7229
2022-02-21,18,d1_00z,2.8642,4.1932,38.2106,2.8418,4.3227,37.4160,0.0224,-0.1295,0.7946,3.2571,4.7176,42.4579,3.1995,4.6378,41.2223,0.0577,0.0799,1.2356
2022-02-21,18,d1_12z,2.8637,4.2026,38.2363,2.8418,4.3227,37.4160,0.0219,-0.1201,0.8204,3.0893,4.5013,42.2625,3.1995,4.6378,41.2223,-0.1102,-0.1365,1.0402
2022-02-21,19,d1_00z,2.7424,4.1637,0.0225,2.8469,4.4539,0.0192,-0.1046,-0.2902,0.0033,2.7849,4.2303,0.0177,3.0892,4.6798,0.0160,-0.3043,-0.4495,0.0018
2022-02-21,19,d1_12z,2.8470,4.3517,0.0214,2.8469,4.4539,0.0192,0.0000,-0.1022,0.0022,2.7844,4.1228,0.0209,3.0892,4.6798,0.0160,-0.3048,-0.5570,0.0049
2022-02-21,20,d1_00z,2.5249,3.8803,0.0195,2.6962,4.2707,0.0189,-0.1713,-0.3904,0.0006,2.3441,3.5257,0.0221,2.8293,4.3234,0.0153,-0.4852,-0.7977,0.0069
2022-02-21,20,d1_12z,2.7071,4.2632,0.0205,2.6962,4.2707,0.0189,0.0109,-0.0075,0.0016,2.4746,3.5706,0.0252,2.8293,4.3234,0.0153,-0.3546,-0.7528,0.0100
2022-02-21,21,d1_00z,2.4395,3.6896,0.0000,2.5916,4.1160,0.0000,-0.1521,-0.4264,0.0000,2.1788,2.9691,0.0000,2.4850,3.6859,0.0000,-0.3062,-0.7168,0.0000
2022-02-21,21,d1_12z,2.5529,4.0393,0.0000,2.5916,4.1160,0.0000,-0.0387,-0.0767,0.0000,2.2649,3.1610,0.0000,2.4850,3.6859,0.0000,-0.2200,-0.5249,0.0000
2022-02-21,22,d1_00z,2.3840,3.5569,0.0000,2.5460,4.0396,0.0000,-0.1620,-0.4827,0.0000,2.3692,2.9916,0.0000,2.2685,3.2625,0.0000,0.1007,-0.2709,0.0000
2022-02-21,22,d1_12z,2.4356,3.7910,0.0000,2.5460,4.0396,0.0000,-0.1104,-0.2486,0.0000,2.1560,2.7978,0.0000,2.2685,3.2625,0.0000,-0.1125,-0.4647,0.0000
2022-02-21,23,d1_00z,2.2751,3.3538,0.0000,2.4222,3.8203,0.0000,-0.1471,-0.4665,0.0000,2.4947,3.2133,0.0000,2.0595,2.8537,0.0000,0.4353,0.3596,0.0000
2022-02-21,23,d1_12z,2.3512,3.6033,0.0000,2.4222,3.8203,0.0000,-0.0710,-0.2170,0.0000,2.3297,3.0112,0.0000,2.0595,2.8537,0.0000,0.2702,0.1575,0.0000
2022-02-22,0,d1_00z,2.2173,3.3434,0.0000,2.3151,3.6142,0.0000,-0.0979,-0.2709,0.0000,2.2024,2.9461,0.0000,2.0155,2.7521,0.0000,0.1868,0.1940,0.0000
2022-02-22,0,d1_12z,2.3151,3.6142,0.0000,2.3151,3.6142,0.0000,0.0000,0.0000,0.0000,2.0155,2.7521,0.0000,2.0155,2.7521,0.0000,0.0000,0.0000,0.0000
2022-02-22,1,d1_00z,2.3268,3.5069,0.0000,2.3865,3.7135,0.0000,-0.0598,-0.2065,0.0000,2.5602,3.6003,0.0000,2.3359,3.2277,0.0000,0.2242,0.3726,0.0000
2022-02-22,1,d1_12z,2.3865,3.7135,0.0000,2.3865,3.7135,0.0000,0.0000,0.0000,0.0000,2.3359,3.2277,0.0000,2.3359,3.2277,0.0000,0.0000,0.0000,0.0000
2022-02-22,2,d1_00z,2.4853,3.8649,0.0000,2.6056,4.2078,0.0000,-0.1202,-0.3429,0.0000,2.8280,4.1979,0.0000,2.8104,4.1119,0.0000,0.0176,0.0861,0.0000
2022-02-22,2,d1_12z,2.5570,4.1091,0.0000,2.6056,4.2078,0.0000,-0.0486,-0.0987,0.0000,2.7414,4.0071,0.0000,2.8104,4.1119,0.0000,-0.0689,-0.1048,0.0000
2022-02-22,3,d1_00z,2.6722,4.2882,0.0000,2.8893,4.8018,0.0000,-0.2171,-0.5136,0.0000,3.1232,4.7557,0.0000,3.5208,5.1249,0.0000,-0.3976,-0.3693,0.0000
2022-02-22,3,d1_12z,2.8130,4.6557,0.0000,2.8893,4.8018,0.0000,-0.0763,-0.1461,0.0000,3.4108,4.9820,0.0000,3.5208,5.1249,0.0000,-0.1100,-0.1430,0.0000
2022-02-22,4,d1_00z,2.9216,4.7822,0.0000,3.1935,5.4048,0.0000,-0.2719,-0.6227,0.0000,3.6865,5.4525,0.0000,3.8135,5.6937,0.0000,-0.1270,-0.2412,0.0000
2022-02-22,4,d1_12z,3.0784,5.2127,0.0000,3.1935,5.4048,0.0000,-0.1151,-0.1922,0.0000,3.6073,5.4196,0.0000,3.8135,5.6937,0.0000,-0.2062,-0.2741,0.0000
2022-02-22,5,d1_00z,3.1617,5.2635,0.0000,3.4581,5.9031,0.0000,-0.2963,-0.6397,0.0000,3.9485,5.9381,0.0000,4.1214,6.2710,0.0000,-0.1729,-0.3329,0.0000
2022-02-22,5,d1_12z,3.3383,5.7359,0.0000,3.4581,5.9031,0.0000,-0.1198,-0.1673,0.0000,3.9438,6.0072,0.0000,4.1214,6.2710,0.0000,-0.1776,-0.2638,0.0000
2022-02-22,6,d1_00z,3.2446,5.4618,0.0000,3.4806,5.9208,0.0000,-0.2360,-0.4590,0.0000,4.0598,6.2984,0.0000,4.2632,6.5986,0.0000,-0.2033,-0.3003,0.0000
2022-02-22,6,d1_12z,3.3329,5.7150,0.0000,3.4806,5.9208,0.0000,-0.1477,-0.2058,0.0000,4.0543,6.3588,0.0000,4.2632,6.5986,0.0000,-0.2089,-0.2399,0.0000
2022-02-22,7,d1_00z,3.1043,5.2513,1.3381,3.5596,5.9894,1.3628,-0.4554,-0.7382,-0.0247,3.9979,6.3078,0.6295,4.2199,6.4816,0.6393,-0.2220,-0.1738,-0.0098
2022-02-22,7,d1_12z,3.3393,5.6418,1.3615,3.5596,5.9894,1.3628,-0.2203,-0.3477,-0.0013,4.0098,6.1870,0.6413,4.2199,6.4816,0.6393,-0.2101,-0.2946,0.0020
2022-02-22,8,d1_00z,3.2748,4.9519,84.7668,3.7539,5.7436,82.0126,-0.4791,-0.7917,2.7542,4.4680,6.2100,79.2818,4.4764,6.2621,76.7867,-0.0084,-0.0521,2.4952
2022-02-22,8,d1_12z,3.5483,5.4172,81.1474,3.7539,5.7436,82.0126,-0.2057,-0.3264,-0.8652,4.3626,6.0614,75.3463,4.4764,6.2621,76.7867,-0.1138,-0.2007,-1.4404
2022-02-22,9,d1_00z,4.0872,5.1595,275.5301,4.4798,5.7600,267.6368,-0.3926,-0.6005,7.8933,5.0568,6.2260,271.3898,5.2458,6.5488,265.1572,-0.1890,-0.3228,6.2325
2022-02-22,9,d1_12z,4.3508,5.5652,263.6613,4.4798,5.7600,267.6368,-0.1290,-0.1948,-3.9754,5.0854,6.3505,261.9505,5.2458,6.5488,265.1572,-0.1603,-0.1983,-3.2067
2022-02-22,10,d1_00z,4.2243,5.1101,458.4058,4.3861,5.3302,440.8929,-0.1619,-0.2202,17.5128,4.9294,5.8488,460.0066,5.2810,6.3158,441.3866,-0.3515,-0.4670,18.6201
2022-02-22,10,d1_12z,4.3491,5.2899,430.8979,4.3861,5.3302,440.8929,-0.0371,-0.0404,-9.9951,4.9920,5.9923,428.2327,5.2810,6.3158,441.3866,-0.2890,-0.3236,-13.1538
